num_rooms,square_footage,location_rating,price
2,1652,5,282814.80350729823
5,3185,5,416626.4995785969
5,748,2,298529.6448300936
5,586,1,272076.77998564317
5,3336,5,450061.80662403133
2,4004,1,181225.45690410462
1,3970,4,243829.6790224454
1,1318,4,231598.0544613671
3,2779,5,387025.97412873665
4,1224,5,369070.0106565354
5,2827,5,470921.90095666517
1,919,3,202812.90352484694
2,2719,3,259299.5123419568
4,3165,1,284493.05518653145
3,3729,5,402171.87137299305
3,4854,5,414401.6013203293
1,826,5,240873.78765343933
2,4652,1,231606.75751315846
2,2547,3,239537.27978153387
1,3034,5,217968.68507060074
1,1825,5,260703.00615008292
1,4712,4,307834.2376199605
1,4626,3,237284.8856622646
2,1901,1,192897.65637118762
2,2808,1,177265.50466734002
1,4979,5,333579.87197818654
2,2576,5,322792.0268122317
3,4556,2,282767.17265453836
2,3613,1,237925.78614140916
2,3556,4,295258.6150009253
4,1975,4,342859.49405091413
2,2517,4,265247.0480913747
1,1524,1,134195.46008038227
1,1045,5,209739.9397865274
1,838,3,210046.2169453859
5,2551,3,386648.7137579788
2,3059,1,208987.95648334717
4,3719,2,338065.2899126007
1,1615,1,160958.0834074204
1,4454,2,191456.28651883316
5,3078,4,392106.1831751621
3,1454,1,230885.10958552585
5,4229,4,433426.73330905335
1,3593,1,173818.72318914748
1,2002,3,200505.95396449268
2,3671,4,290552.04284282745
3,3117,4,319577.27335237205
1,3997,5,317303.4402004864
4,1712,4,327393.30307337554
1,3145,4,227239.12884045544
5,1340,5,430067.84252859297
5,2949,1,341334.95122562116
2,3736,2,237342.07524546882
1,985,2,155641.23813642946
1,1162,2,154224.95085043498
2,3845,1,198062.60160332578
1,1141,2,169227.97003036638
3,3146,3,311791.54079627065
2,3324,1,193321.9257643072
2,4935,4,313181.0932257329
3,1843,3,286546.7852990445
4,3367,5,426847.3359383624
1,1993,5,260882.8107079613
1,3854,3,236912.42692157882
4,3955,4,386390.94679182186
5,1553,3,382965.5150549658
2,4842,2,277165.75876059313
2,2630,2,223890.38235487067
5,4050,2,351525.9967583782
3,4053,1,242066.58892004666
5,2582,4,432007.64572275773
3,874,2,248653.294145533
2,2993,5,336009.93934637326
1,2663,2,162314.6169598585
3,4473,5,385301.5455188672
2,725,4,291662.42435259046
2,1568,2,190216.84548587856
3,4408,2,263854.53220208944
4,1265,2,297908.2144182744
3,4181,3,316802.4786498247
2,2455,3,224492.1203803112
1,4425,2,250350.9383081442
5,4126,3,410141.9023134685
4,801,4,356577.83395665593
2,2756,2,225061.90920628674
1,2252,4,262003.66293496633
4,3794,1,265986.0496824732
1,3755,2,213038.07534693813
2,1472,5,270546.1396110082
1,3110,1,173168.38157220438
2,3128,1,205509.39554827733
1,4107,4,290693.4310242159
1,1025,4,241482.18947252576
4,1487,4,348953.47976250947
5,2218,4,393885.0562264536
4,2979,1,250219.8350084935
3,4391,1,256458.64243591865
3,934,4,319495.6682614504
2,1384,5,302975.47202140605
1,2365,3,221185.67478179847
4,1932,1,278359.0696962973
1,1184,1,133041.15519733928
5,2715,4,377531.2839921719
1,2538,2,181788.40885511282
2,667,2,191611.19109219764
4,3594,5,388405.8934150762
3,3463,4,372781.3710534268
5,4438,2,350131.8034658906
1,2742,2,185383.24265859433
5,2649,5,452275.14392678667
5,4800,3,387281.2942050155
5,4654,4,430151.1906916532
5,4096,2,337600.80036858283
4,3991,5,424668.8970207739
5,993,4,385359.4151078977
5,3991,1,340336.016439993
4,1327,1,256015.823259272
2,1257,3,211432.16367763066
3,975,4,337151.9303783766
3,4247,3,341036.5579374868
5,3373,5,438666.8456801997
5,1062,3,363929.1666071631
3,4960,2,318505.5369377013
1,4157,5,323284.22916636325
1,3744,1,228132.3534104442
5,2862,4,415188.38925273484
3,2001,2,267564.5546217874
1,4768,3,267373.96757071605
1,586,1,155188.15606810417
3,2128,2,278634.3177078448
1,2208,5,305431.4865707008
3,4571,3,334566.0199039281
4,1424,5,360946.0039085523
5,1786,2,371394.5244310888
3,4702,4,346094.9949211729
2,797,5,292973.88688860816
3,544,4,262285.81182357325
4,742,3,306880.6809220256
2,1588,2,191087.6937612297
1,611,5,253500.35364805342
2,1197,1,179402.91215260111
2,1283,1,160057.33761200635
1,4899,2,197502.0111341709
2,3630,3,267339.5087767563
1,1234,3,190089.5402566583
2,609,1,187423.45101043675
1,2323,3,215721.07499189244
3,2951,4,337715.2502028902
4,1958,2,309455.79281475017
4,4807,2,362943.4929016216
2,4489,5,388229.1804128647
4,4717,5,462577.49015203875
4,4562,2,358093.868032184
2,2766,4,283590.92419136106
1,3396,3,197326.04500059815
5,2904,1,310571.5998520896
3,1795,3,299700.34969777864
4,2042,4,365403.59250142635
2,1298,3,257451.97827222693
1,1711,3,219345.1970293804
2,2908,3,258350.33674799016
5,4912,1,351201.1799118862
4,823,5,353273.08912239474
5,1911,2,328663.99339602503
1,2545,4,241357.41995094655
3,1272,3,275572.681709895
4,3809,5,412032.1165672329
1,1160,3,228371.61188987945
2,895,2,207963.5705575392
2,1024,1,202706.09120379132
3,4348,2,279276.8634797218
3,3530,4,299671.7276614539
4,1692,3,320585.663282569
1,3883,2,213088.59519810247
1,3200,3,187190.89365741605
3,4211,3,326282.0012258899
5,4942,1,369702.3016594187
3,4712,2,285158.8685992751
3,3525,1,255969.2312536487
2,3483,4,293527.182890308
3,3698,2,299042.60559908865
5,4900,2,394477.95784282574
2,3547,3,276236.0543958665
2,4509,1,239640.82999796342
5,1191,1,263845.3270816457
5,1314,2,335503.19551682647
2,2217,4,270687.35853951867
2,1112,5,321663.1051173577
2,4670,4,309464.2993197304
5,872,1,307689.7682750153
1,4280,1,165676.212938972
4,4420,1,336630.1588690796
4,4256,3,406873.5420817354
3,1174,5,375728.51581239956
5,4964,2,396504.19802152104
2,4190,2,290976.4602693101
1,1184,2,156606.86357366238
3,3318,3,294175.21456891234
3,577,3,229006.26835699475
2,2762,5,340897.6883556606
5,3328,5,474842.37365157116
4,4909,2,306634.1856617263
1,1024,2,195875.805391819
2,1840,2,261536.05618249797
1,1424,5,272610.58384398406
5,1003,1,313235.14880200656
5,3082,1,316011.4267742241
3,615,4,287634.94884392776
2,3550,2,224461.7962230232
3,2005,3,341790.75087156065
3,845,5,306365.5804081765
1,2363,5,272341.82946630684
2,2815,5,300449.99849149416
2,2785,3,252655.9829299309
5,1514,2,326575.92762221355
4,1098,2,269812.81903121225
2,917,2,223481.12410491417
3,1453,2,259939.7125965618
2,1979,4,264549.9386139953
4,2012,4,349818.141036695
1,4493,4,281442.2773411978
5,1783,4,390221.32783166086
5,4476,5,469254.3923051925
2,2977,2,225818.20761454524
1,4162,1,189377.3140783687
2,3526,2,233645.725611081
5,3119,5,453958.39554355154
1,4411,4,305250.3561331571
2,3123,1,225921.73861732133
5,1158,2,322010.50093465304
2,1799,1,225095.65420075695
3,914,4,327362.04426184704
4,747,1,229379.39705550592
3,2947,5,386119.0003786666
1,2872,1,161228.85665364013
3,3286,3,301546.2840743426
5,639,3,390358.15981471713
5,2629,2,341578.7231906317
2,1085,4,259159.22753464925
3,2777,2,287053.59504922427
1,1941,2,217223.1074141981
4,3777,1,308941.36180413543
3,2501,1,263330.8804855268
1,3736,3,238230.38248188666
3,4881,5,392773.4180190705
3,1574,5,347142.11357619753
2,4767,2,227142.30552292828
5,3058,4,443319.71333643066
4,4458,2,336502.85935995827
4,2222,4,355029.68730884005
3,4213,5,404345.01395968796
2,683,1,148070.6406983284
3,2224,1,263053.5261753445
3,1118,1,215022.5124600368
1,1318,1,111701.1599106065
2,3669,2,238357.88463493608
1,986,1,146735.00399319903
3,3258,2,268870.27099484194
4,592,1,246693.19094727177
3,2881,1,243632.52877780102
4,604,4,340404.824961947
1,2121,4,235163.6248818293
3,2739,5,347531.2457440592
3,4600,4,358740.98421677167
1,3151,1,124305.688716575
4,780,5,375315.581893535
1,2449,2,183258.82963241325
3,3536,3,298010.99612566404
2,4234,2,209323.66059149726
3,3517,3,373589.09891723533
1,601,1,83184.87101016514
3,902,4,332145.4138043687
4,534,3,310518.5131163542
4,2051,5,375683.75937520183
3,1541,5,338080.5172349976
2,3617,3,282859.7036561771
1,1384,5,278641.66577279073
1,4071,1,214659.24515731246
2,4076,2,242378.04066831066
1,505,4,245647.47744071277
5,2629,5,470500.9249578983
1,558,3,195180.28440177898
2,2338,4,291578.4682553473
5,2116,1,326481.8982554199
2,1225,1,179816.18291565633
1,1618,3,228208.3421046848
1,2411,2,172893.18783749855
5,4400,5,510503.4594561876
4,1397,2,288698.83834428986
2,3191,1,227178.59363121018
3,3804,1,235424.0455164176
2,3492,3,313529.3721392198
5,2739,1,334671.93538183824
2,4540,1,234293.3280026517
4,1250,2,284677.8691082124
2,3908,1,206314.23098000925
2,4221,4,341217.5691907721
2,682,3,212786.51341539787
3,1781,4,320259.4167458084
4,1276,3,299986.4695164929
5,2474,3,409545.66289450147
4,1037,5,374051.4842960051
2,4301,5,315340.50319465995
5,2365,1,311259.8005047373
4,780,3,274423.4034434205
4,2189,4,364205.73334992846
3,4657,4,345832.92557664093
3,1402,1,224840.8399604041
4,1989,4,343685.39181705116
5,974,4,398822.0889950351
2,2160,5,332894.3958308628
2,1316,5,321864.4511464218
3,703,4,312216.058682459
2,2934,3,270474.3261398109
5,1033,4,376159.38647358795
1,4961,3,266544.80975780444
3,2533,1,202076.44686857652
2,1222,5,293916.3061245101
4,3787,4,405393.3370020772
1,4281,2,232903.24991608137
5,4299,3,375720.7107031881
5,2486,5,431773.948393788
3,892,2,206692.75061194957
1,3779,4,241247.8840882987
2,1887,1,189785.84295235827
3,1456,5,326178.9447777268
1,3276,1,160107.93213119794
5,1621,5,427810.47744700685
4,713,5,377154.1579509213
5,4002,4,411937.19427362434
4,1572,2,310370.4014260999
3,2212,2,251525.61555409583
1,2526,3,206103.907147402
3,1873,3,318209.7495753404
3,4954,4,366970.7192483656
2,2016,5,308846.16112716455
5,969,1,277442.29182695225
5,3213,2,373720.9230337515
4,1801,2,302387.8198628614
1,4630,5,331859.6431941614
3,4329,1,255993.07760454604
4,2387,1,263337.7388965745
2,3058,2,260837.7485289726
2,3561,2,282684.3032090912
2,4920,2,254311.61921834727
5,1521,4,395243.7842673018
2,3285,1,223419.0887579267
1,3514,5,249236.2746780712
3,2274,5,343789.8976929957
2,4238,3,277990.7391524837
3,3116,3,340553.0455498424
4,2516,4,381527.4722162164
5,2618,4,403225.3908931727
2,4932,1,222034.81441752077
1,754,5,264967.36719473737
2,2636,4,281215.21891588037
2,2578,5,301614.5192550351
4,4979,5,420127.8319742248
1,1530,3,203635.39435487444
2,660,4,281797.6107092949
1,2107,2,164899.4710966549
5,4470,5,508364.82212110487
1,4901,2,216466.9182458368
4,4405,2,336816.1196754014
1,4694,3,284692.9572023808
1,4662,4,296311.1997059762
5,2515,5,445609.5230736851
5,3119,3,375314.03229175345
3,3490,3,304190.2795835855
1,1361,2,156054.17560058236
2,4030,3,274181.29494732793
5,4657,4,439696.7540365916
5,1600,4,421857.4080146294
4,4493,5,437035.8160434764
1,2194,2,187091.5134164663
1,2503,1,188704.3875778665
1,1901,4,256392.06801398814
4,3315,2,300183.6353646091
2,742,2,188376.82877359565
2,3596,4,309514.16169251304
2,2548,4,300242.10340291023
3,2541,4,342210.1297107449
4,1611,5,411894.6286053507
4,3484,1,314350.48447197257
3,1261,5,334084.122167217
1,1231,2,150750.67388784516
2,3415,1,250170.17353651236
5,3352,1,305534.18450060004
2,955,1,163863.97251656756
4,4019,3,328766.8460501068
3,4625,1,276477.68296221003
3,942,1,247367.2551546883
4,607,1,243773.21994841154
4,4666,3,369843.9499472044
3,3302,4,365346.97081422515
4,4887,5,435965.5827415064
2,3027,2,230309.97452146784
3,3187,1,278398.6785490661
3,1760,3,296861.4402617324
5,2264,5,426445.9319372276
2,3587,3,307168.2324281217
2,931,3,235271.7350779265
1,2470,2,148840.36125521892
5,4447,1,339791.8032326237
4,2508,3,361730.6557368044
3,4066,4,344287.2764178959
5,1153,3,359662.40886607114
1,3083,1,130713.57725603854
1,3621,1,163806.7837242937
2,3552,4,313180.2206787533
3,1576,3,275653.1147156908
1,2142,2,193529.62843160468
4,2246,1,262123.6749334257
2,4732,4,287347.7481636039
5,1793,3,344301.8676653628
3,2139,5,372557.5546540694
2,2628,1,196094.57698040488
5,3097,1,305573.80163272115
1,4268,5,308867.9561853646
1,1985,4,237464.14350377303
2,2709,3,249606.05180820846
1,2367,4,253031.40767699652
2,3615,3,309860.80394624674
4,1420,5,380219.2818705062
1,1615,2,171383.47799327553
3,2312,5,381195.7556540921
1,1184,1,143623.41068573424
3,4595,3,305899.6476094915
2,4740,2,258095.42359660042
3,1139,3,275754.82536653546
1,2932,3,237142.27408166035
5,2159,4,372841.8175098083
2,2680,3,247624.75368708777
3,2744,2,284692.09038174385
1,2071,2,169484.71355421722
1,3462,5,287808.6631277533
4,2511,5,419461.00717781566
4,2280,1,293041.9610449579
5,4765,1,373685.35203355365
2,2333,5,333884.2015397133
4,4877,4,396125.99261725147
5,2738,1,283173.38246348203
3,1481,5,343660.00819639536
2,1322,4,287271.5615436627
2,797,3,204568.4065619553
4,1378,3,305243.82899917976
2,1761,4,271492.0587987647
5,3997,3,420518.92649049
2,2107,4,275135.19981773105
1,805,4,256643.67339793724
5,608,4,383538.4244494922
5,1300,4,408045.0874375674
2,2504,4,278495.81154530315
2,1098,1,157940.74962750886
4,3286,1,276239.1018925143
1,3114,2,192182.71761249538
4,2294,5,393325.57072422456
2,3111,2,257538.5586771293
1,1163,5,267260.0085917082
3,2351,3,304645.44444315135
4,1708,5,394696.5884463601
2,887,4,256187.06130859084
5,1467,4,400916.84613154706
5,1138,1,312649.8754588843
2,4889,4,332288.56615153933
3,523,4,282773.5554244636
3,4018,5,391857.44554647815
1,4844,1,200785.31065832957
5,1440,4,426707.14236642444
3,2894,4,337733.23826488404
4,2080,3,343644.8536480904
3,881,4,326561.5584889751
4,3621,1,313455.73412884725
5,3879,5,442747.80333154945
4,1721,1,271360.2576575712
2,3959,2,229666.40991977882
4,2644,2,295314.1949374049
2,4880,2,259735.93632380423
3,2347,2,252533.3904986238
2,1968,3,282587.9167932099
5,4911,2,389679.7255401531
5,3105,1,310820.8180607674
4,4057,4,389943.5294137118
5,2350,5,459296.7440323349
1,2166,2,193776.43953712616
4,1057,2,297124.14222904266
1,3797,4,292235.7628805064
5,3440,5,456950.9650012359
3,1031,5,322846.6357391768
3,4548,1,249234.7889776674
5,4548,2,380964.0401453408
3,3111,3,344788.91090953257
3,2154,1,193669.71457903233
5,3706,2,320609.6146495652
5,3124,2,342441.62086028623
1,2450,3,191503.17839654538
2,3241,4,338051.8660025098
1,701,5,258283.16010699378
4,2439,1,294148.45064351225
4,3771,4,373348.5772697737
3,4121,5,379594.18827593303
4,2249,2,313125.4997150803
3,1499,2,270581.5118915612
5,1926,5,413224.58997261163
2,2583,5,315687.68617939384
5,2612,5,443942.64168588736
5,2166,3,369697.7765268541
5,3733,3,409065.3351747511
3,1089,3,251211.30012262365
3,4314,2,308573.45426057925
2,2774,3,263081.4680402317
5,898,1,314219.74750367313
2,4482,4,329579.97788358305
3,1024,2,269688.42331071
5,2184,2,315601.09341963247
2,772,2,200323.05398614606
4,2657,3,322261.4224364192
5,848,3,347380.72650404216
4,898,1,296063.7962936644
4,2201,3,312829.0708317228
1,4349,2,262200.4080411648
5,3680,3,393095.79635359684
2,3706,5,362130.78783707484
2,3043,2,276186.90713187255
2,2381,3,231063.90856655763
4,3716,2,336639.1258876339
5,1469,3,362451.6400966074
1,2860,5,287037.71325400117
3,4201,4,361583.02850148035
1,2136,1,131153.12355696154
2,2840,4,266838.53060619056
1,2069,1,164397.40758157973
4,4579,3,354113.09348339145
2,995,4,293773.27183511446
1,3374,4,255074.37591481747
1,753,5,272863.2169471523
3,1998,5,342523.24403962726
2,2094,5,291105.81935980654
3,4407,4,360939.9811983874
2,2749,5,279753.1571864169
3,1331,3,274941.6683004639
1,3705,3,235519.86155106672
4,4419,1,287685.09402821277
3,1947,2,241704.3611661778
2,3191,5,319308.8393317048
5,2848,5,506291.1118645081
5,2180,4,366490.9841497888
3,2535,3,289447.0774109688
1,623,5,227352.77166637927
3,3222,5,376084.0112940115
4,2067,2,303462.22788224457
2,2979,3,254515.9480807178
5,2173,4,410841.612795042
2,4244,3,283145.9345409807
2,1014,3,216617.42614895693
3,844,4,272696.74762240326
1,2479,3,197627.66675748394
2,683,5,299200.0809514601
1,3485,1,162849.33901214675
4,1601,1,250324.1948643368
4,2719,5,390966.9318790485
1,607,1,94629.7138851936
3,4870,1,304375.8450572656
3,4025,5,385306.82738616347
3,2810,4,296821.46915979864
5,3648,5,464321.8281167035
4,4131,1,325898.3038327915
4,3567,3,375758.91253431264
2,2774,5,307285.3300028804
1,1926,4,228141.9598921295
5,641,3,386164.36367275385
5,3625,2,380940.4224596669
2,4997,2,252801.57058694732
1,681,2,179034.98231351745
3,4589,1,253291.79897728693
2,2010,2,208643.43903383464
3,4725,2,305316.1785117611
3,3774,5,403067.74750081537
3,1284,2,265727.86797075096
3,903,5,347846.1557839206
4,2354,2,275076.94514257205
2,2131,5,306496.7234862928
5,2109,5,407404.5058128728
1,2201,3,202104.87263161468
4,1354,3,316873.93578249234
2,3188,3,255987.94723425945
3,2810,4,347664.9165071106
4,4199,4,420244.4319316369
1,3998,1,179224.76885806865
3,3691,5,398821.96444238495
2,2596,3,278699.83277357277
4,1845,2,287890.58154440596
3,2725,5,310851.0806201078
4,3673,2,309417.27340255305
3,3087,2,302528.7375583924
3,1616,4,298879.9695887868
3,2799,4,326174.3340545409
4,3929,3,326273.14535653143
5,4571,2,408554.12099798134
1,3357,4,247067.31288857374
4,3299,3,345650.9371802558
2,2379,5,303532.1329168958
1,1447,1,112424.62060406129
1,1076,4,243500.9584752516
3,2487,2,268654.76026316435
2,2740,5,350501.9153291815
4,3563,5,420350.1924157018
3,1551,5,351120.3736761198
2,3672,2,210944.03302783734
2,1700,4,283378.0441692862
1,4917,5,314393.694427629
2,3216,2,204691.0354984803
5,4321,5,500211.3527263626
2,3164,2,233934.4633043179
5,2585,4,392819.1645765871
3,965,3,273730.00092951185
4,3759,5,427504.4353591736
4,4686,3,406595.6478424631
5,3110,4,386635.9850611889
1,2867,5,267386.2171132801
4,4595,2,354040.64776035293
2,2817,3,287846.6552573739
4,4679,4,401873.78021220857
3,3848,5,410725.63802267594
2,2469,1,209187.79691008152
3,1009,5,312394.38585928257
4,2736,2,320635.2442637566
1,2494,2,209613.15518493814
2,4385,3,281049.32897703664
3,1770,2,261680.70095457576
5,1032,1,302588.99752760306
3,2866,5,375128.5723060346
5,1686,4,380937.35205748444
5,1477,5,418287.983511284
1,986,1,144863.98511407827
5,4944,5,478793.95864883816
2,564,2,166515.79798012716
4,1326,5,368452.783753578
3,3565,4,361269.715570969
2,3808,5,296043.72796424385
5,2983,3,379066.15725595504
2,923,5,287336.0261585886
2,1791,4,264016.3064366157
1,1836,2,165707.64023732487
5,1793,1,315075.2703996141
2,3826,3,276174.95951454906
3,1904,3,301877.7959112746
1,2009,4,268980.6064696949
2,2795,1,206868.20453722376
3,4988,1,290778.62539440306
3,2485,5,361973.69083663856
5,3803,4,390481.42497355933
2,2010,1,207533.67885375768
5,3085,5,430138.9701370069
3,3077,2,279157.23821130645
2,3273,4,289010.84733543126
5,864,4,377133.14111684094
5,4608,4,446829.82814646926
4,984,1,264873.25705623056
1,3572,5,329691.2242284475
3,3767,1,237335.32855014104
3,1624,5,360003.84850459045
5,3506,1,327643.9092881728
3,3689,5,376603.47648752754
3,2285,5,367075.47792584845
2,693,5,306828.8082765015
4,4508,4,397104.0705028389
2,3536,4,333952.52851268346
2,4217,5,336660.27829957614
3,3036,3,290079.9849294789
3,4738,1,271126.9812038476
3,682,4,289895.94405456603
2,534,3,236262.83815986422
2,4512,1,199960.95492690144
4,3235,5,413661.23327537806
5,3279,4,384515.31216414395
2,640,5,261677.53772010803
3,2771,2,265596.4932277
2,1075,2,221851.1805109244
1,4035,5,343572.26619099185
2,1599,4,290240.76538565435
2,2031,1,180309.82642629408
1,2725,5,306578.7800322556
4,4965,2,348516.77970486175
2,1940,2,216264.53846564062
1,1858,2,162835.8578310841
1,4381,2,209174.90719483735
1,3029,1,163676.9697044602
4,4815,2,340901.6340050925
1,1097,4,222056.27212307477
5,853,2,296173.06549239997
3,3806,3,300754.2768095814
5,4615,4,425299.87913147325
2,2548,1,206175.99539172166
4,2108,4,383075.2107848709
4,1242,4,327364.2983274569
4,2248,1,280905.9606242388
2,4646,1,210876.39008112205
1,3828,5,299232.68274595507
2,4875,4,337307.8639053884
1,837,4,229215.48007661023
1,1125,3,200553.13879061097
5,1724,3,372209.88157892757
